Site,"Part captée (H2020, Horizon Europe) (%)","Nombre de projets en IA (H2020, Horizon Europe)"
Alliance Sorbonne Université,3.3,36
Université Paris-Saclay,1.2,16
Convention de coordination en Nouvelle-Aquitaine,1.0,11
ComUE Lyon Saint-Étienne,0.7,13
Institut polytechnique de Paris,0.7,2
Université de Toulouse,0.6,11
Université Paris sciences et lettres,0.6,6
Strasbourg/Lorraine et associés,0.5,8
Nantes Université,0.3,7
Université Paris Cité,0.3,13
Université Clermont Auvergne,0.3,6
Site Aix-Marseille-Provence-Méditerranée,0.3,4
Université Bourgogne - Franche-Comté,0.3,7
Paris-Est Sup,0.3,8
Université Grenoble Alpes,0.3,8
Université de Rennes,0.3,2
COMUE Angers-Le Mans,0.3,5
Normandie Université,0.2,3
Université Polytechnique Hauts-de-France,0.2,6
Université de Lille,0.2,9
